STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,MT,Malta,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,1995,,138,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,1996,,171,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,1997,,218,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,1998,,198,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,1999,,202,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2000,,190,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2001,,198,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2002,,194,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2003,,197,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2004,,202,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2005,,202,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2006,,199,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2007,,199,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2008,,247,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2009,,239,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2010,,110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2011,,43,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2012,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2013,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2014,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2015,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2016,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2017,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2018,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2019,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2020,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2021,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2022,,5,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NL,Netherlands,2023,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,1995,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2014,,0,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2016,,0,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2020,,0,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,NO,Norway,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2002,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2003,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2004,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2005,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2006,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2007,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2008,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2009,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2010,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2011,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2012,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2013,,5,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2014,,10,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2015,,3,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2016,,4,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2017,,5,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2018,,5,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2019,,5,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2020,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2021,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2022,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PL,Poland,2023,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2002,,0,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,PT,Portugal,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2003,,0,,,,,
