STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2010,,0,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RO,Romania,2022,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2019,,0,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,RS,Serbia,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2020,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2021,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2022,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SE,Sweden,2023,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2012,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2016,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2017,,18,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2018,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2020,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2021,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2022,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SI,Slovenia,2023,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,1995,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,1996,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,1997,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,1998,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,1999,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2000,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2001,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2002,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2003,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2004,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2005,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2006,,35,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2007,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2010,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2011,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2012,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2014,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2018,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2019,,16,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,SK,Slovakia,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I,Disposal - incineration (D10),KG_HAB,Kilograms per capita,TR,Türkiye,2009,,0,,,,,
