STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2021,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2022,,90,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2011,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2013,,31,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2014,,38,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2015,,51,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2016,,77,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2017,,83,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2018,,58,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2019,,69,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2020,,124,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2021,,168,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2022,,177,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2023,,180,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,1995,,310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,1996,,304,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,1997,,298,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,1998,,287,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,1999,,309,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2000,,282,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2001,,274,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2002,,274,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2003,,266,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2004,,284,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2005,,254,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2006,,265,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2007,,266,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2008,,269,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2009,,262,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2010,,256,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2011,,261,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2012,,249,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2013,,243,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2014,,237,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2015,,274,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2016,,379,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2017,,372,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2018,,375,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2019,,369,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2020,,341,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2021,,323,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2022,,299,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LU,Luxembourg,2023,,291,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2001,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2002,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2003,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2004,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2005,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2006,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2007,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2008,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2012,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2013,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2014,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2015,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2016,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2017,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2018,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2019,,15,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2020,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2021,,16,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LV,Latvia,2022,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2012,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2013,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2014,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2015,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2016,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2018,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2019,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2020,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2021,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2022,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,ME,Montenegro,2023,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,MK,North Macedonia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,MK,North Macedonia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,MK,North Macedonia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,MT,Malta,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,MT,Malta,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,MT,Malta,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,MT,Malta,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,MT,Malta,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,MT,Malta,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_I_RCV_E,Disposal - incineration (D10) and recovery - energy recovery (R1),KG_HAB,Kilograms per capita,MT,Malta,2001,,0,,,,,
