STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2007,,37,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2008,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2009,,24,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2011,,22,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2012,,18,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2013,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2014,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2015,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2016,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2017,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2018,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2019,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2020,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2021,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,DK,Denmark,2022,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,1995,,368,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,1996,,398,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,1997,,423,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,1998,,401,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,1999,,409,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2000,,430,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2001,,290,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2002,,304,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2003,,271,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2004,,281,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2005,,273,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2006,,277,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2007,,291,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2008,,249,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2009,,215,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2010,,201,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2011,,180,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2012,,98,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2013,,40,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2014,,23,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2015,,26,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2016,,39,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2017,,75,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2018,,87,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2019,,64,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2020,,56,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2021,,78,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2022,,49,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EE,Estonia,2023,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,1995,,312,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,1996,,324,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,1997,,332,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,1998,,347,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,1999,,361,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2000,,375,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2001,,383,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2002,,388,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2003,,396,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2004,,392,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2005,,391,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2006,,390,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2007,,362,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2008,,377,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2009,,376,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2010,,441,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2011,,412,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2012,,408,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2013,,403,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2014,,410,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2015,,409,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2016,,410,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2017,,403,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2018,,403,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2019,,407,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2020,,400,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2021,,411,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EL,Greece,2022,,420,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,1995,,305,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,1996,,295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,1997,,315,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,1998,,313,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,1999,,326,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2000,,334,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2001,,360,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2002,,355,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2003,,360,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2004,,304,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2005,,288,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2006,,353,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2007,,344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2008,,285,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2009,,314,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2010,,318,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2011,,305,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2012,,284,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2013,,253,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2014,,259,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2015,,261,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2016,,251,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2017,,242,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2018,,255,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2019,,241,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2020,,229,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2021,,220,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2022,,226,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,ES,Spain,2023,,223,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),1995,,286,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),1996,,276,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),1997,,276,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),1998,,266,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),1999,,263,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2000,,262,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2001,,250,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2002,,241,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2003,,229,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2004,,214,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2005,,202,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2006,,202,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2007,,199,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2008,,190,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2009,,185,,,,,
