STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,HU,Hungary,2021,,214,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,HU,Hungary,2022,,225,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,HU,Hungary,2023,,233,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,1995,,395,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,1996,,417,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,1997,,437,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,1998,,476,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,1999,,514,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2000,,550,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2001,,536,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2002,,500,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2003,,476,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2004,,447,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2005,,441,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2006,,463,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2007,,458,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2008,,432,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2009,,380,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2010,,328,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2011,,293,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2012,,223,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2014,,115,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2016,,149,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2017,,129,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2018,,85,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2019,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IE,Ireland,2020,,103,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,1995,,322,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,1996,,327,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,1997,,332,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,1998,,336,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,1999,,342,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2000,,349,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2001,,351,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2002,,358,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2003,,363,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2004,,363,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2005,,364,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2006,,385,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2007,,376,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2008,,488,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2009,,295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2010,,346,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2011,,339,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2012,,343,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2013,,340,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2014,,354,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2015,,342,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2016,,375,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2017,,416,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2018,,418,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2020,,293,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2021,,263,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IS,Iceland,2022,,196,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,1995,,422,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,1996,,380,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,1997,,374,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,1998,,365,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,1999,,382,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2000,,385,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2001,,349,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2002,,328,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2003,,312,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2004,,305,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2005,,294,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2006,,299,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2007,,288,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2008,,271,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2009,,261,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2010,,251,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2011,,220,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2012,,195,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2013,,181,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2014,,155,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2015,,130,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2016,,124,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2017,,115,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2018,,108,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2019,,105,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2020,,98,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2021,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,IT,Italy,2022,,88,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,1995,,426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,1996,,401,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,1997,,422,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,1998,,445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,1999,,351,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2000,,345,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2001,,337,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2002,,325,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2003,,333,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2004,,341,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2005,,353,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2006,,370,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2007,,385,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2008,,387,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2009,,345,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2010,,348,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2011,,341,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2012,,325,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2013,,270,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2014,,254,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2015,,241,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2016,,132,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2017,,148,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2018,,114,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2019,,101,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2020,,78,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2021,,74,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2022,,63,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LT,Lithuania,2023,,35,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,1995,,159,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,1996,,162,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,1997,,144,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,1998,,145,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,1999,,139,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,2000,,137,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,2001,,131,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,2002,,129,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,2003,,126,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,2004,,113,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,2005,,126,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",KG_HAB,Kilograms per capita,LU,Luxembourg,2006,,119,,,,,
