STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,1996,,432,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,1997,,344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,1998,,357,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,1999,,361,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2000,,355,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2001,,251,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2002,,218,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2003,,184,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2004,,169,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2005,,207,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2006,,203,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2007,,204,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2008,,175,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2009,,130,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2011,,124,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2012,,98,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2013,,78,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2014,,66,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2015,,61,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2016,,56,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2017,,48,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2018,,53,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2019,,46,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2020,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2021,,49,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,DK,Denmark,2022,,71,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,1995,,529,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,1996,,564,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,1997,,592,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,1998,,556,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,1999,,569,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2000,,601,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2001,,403,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2002,,419,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2003,,371,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2004,,383,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2005,,369,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2006,,373,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2007,,390,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2008,,333,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2009,,287,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2010,,267,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2011,,239,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2012,,129,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2013,,53,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2014,,30,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2015,,35,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2016,,51,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2017,,99,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2018,,115,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2019,,85,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2020,,75,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2021,,103,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2022,,66,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EE,Estonia,2023,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,1995,,3295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,1996,,3437,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,1997,,3540,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,1998,,3719,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,1999,,3886,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2000,,4056,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2001,,4157,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2002,,4233,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2003,,4328,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2004,,4298,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2005,,4295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2006,,4295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2007,,3999,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2008,,4181,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2009,,4181,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2010,,4903,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2011,,4578,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2012,,4507,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2013,,4421,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2014,,4470,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2015,,4426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2016,,4415,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2017,,4335,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2018,,4330,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2019,,4359,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2020,,4284,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2021,,4340,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EL,Greece,2022,,4386,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,1995,,12134,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,1996,,11758,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,1997,,12606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,1998,,12577,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,1999,,13157,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2000,,13559,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2001,,14726,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2002,,14723,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2003,,15174,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2004,,13068,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2005,,12584,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2006,,15657,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2007,,15569,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2008,,13091,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2009,,14540,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2010,,14789,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2011,,14276,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2012,,13263,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2013,,11801,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2014,,12023,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2015,,12129,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2016,,11658,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2017,,11263,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2018,,11917,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2019,,11365,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2020,,10853,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2021,,10438,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2022,,10782,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,ES,Spain,2023,,10793,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1995,,121434,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1996,,117132,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1997,,117438,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1998,,113813,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1999,,112524,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2000,,112365,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2001,,107367,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2002,,103873,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2003,,98827,,i,value imputed by Eurostat or other receiving agencies,,
