STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,HU,Hungary,2017,,1825,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,HU,Hungary,2018,,1851,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,HU,Hungary,2019,,1918,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,HU,Hungary,2020,,2124,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,HU,Hungary,2021,,2061,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,HU,Hungary,2022,,2164,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,HU,Hungary,2023,,2232,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,1995,,1426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,1996,,1518,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,1997,,1604,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,1998,,1767,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,1999,,1930,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2000,,2093,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2001,,2071,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2002,,1967,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2003,,1904,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2004,,1819,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2005,,1833,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2006,,1981,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2007,,2015,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2008,,1939,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2009,,1724,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2010,,1496,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2011,,1344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2012,,1028,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2014,,537,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2016,,711,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2017,,623,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2018,,418,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2019,,472,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IE,Ireland,2020,,517,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,1995,,86,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,1996,,88,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,1997,,90,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,1998,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,1999,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2000,,98,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2001,,100,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2002,,103,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2003,,105,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2004,,106,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2005,,108,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2006,,117,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2007,,117,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2008,,155,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2009,,94,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2010,,110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2011,,108,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2012,,110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2013,,110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2014,,116,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2015,,113,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2016,,126,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2017,,143,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2018,,148,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2020,,107,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2021,,98,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IS,Iceland,2022,,75,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,1995,,24000,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,1996,,21623,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,1997,,21275,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,1998,,20768,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,1999,,21745,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2000,,21917,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2001,,19912,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2002,,18745,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2003,,17883,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2004,,17641,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2005,,17117,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2006,,17462,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2007,,16912,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2008,,16069,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2009,,15538,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2010,,15015,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2011,,13206,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2012,,11720,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2013,,10914,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2014,,9332,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2015,,7819,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2016,,7432,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2017,,6927,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2018,,6486,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2019,,6283,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2020,,5817,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2021,,5619,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,IT,Italy,2022,,5173,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,1995,,1546,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,1996,,1445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,1997,,1510,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,1998,,1578,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,1999,,1236,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2000,,1209,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2001,,1169,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2002,,1119,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2003,,1136,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2004,,1153,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2005,,1174,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2006,,1211,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2007,,1245,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2008,,1237,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2009,,1093,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2010,,1079,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2011,,1034,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2012,,971,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2013,,798,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2014,,748,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2015,,702,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2016,,379,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2017,,421,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2018,,320,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2019,,284,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2020,,220,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2021,,207,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2022,,180,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LT,Lithuania,2023,,100,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,1995,,65,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,1996,,67,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,1997,,60,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,1998,,62,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,1999,,60,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,2000,,60,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,2001,,58,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,2002,,57,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,2003,,57,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,2004,,52,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,LU,Luxembourg,2005,,58,,,,,
