STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,TR,Türkiye,2019,,28634,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,TR,Türkiye,2020,,28061,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,TR,Türkiye,2021,,28418,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,XK,Kosovo*,2015,,316,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,XK,Kosovo*,2016,,395,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,XK,Kosovo*,2017,,409,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,XK,Kosovo*,2018,,407,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,XK,Kosovo*,2019,,451,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,XK,Kosovo*,2020,,456,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,XK,Kosovo*,2021,,472,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,DSP_L_OTH,"Disposal - landfill and other (D1-D7, D12)",THS_T,Thousand tonnes,XK,Kosovo*,2022,,488,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2013,,325,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2014,,425,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2015,,491,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2016,,452,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2017,,436,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2018,,462,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2019,,381,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2020,,369,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2021,,311,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2022,,295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AL,Albania,2023,,306,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,1995,,437,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,1996,,516,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,1997,,532,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,1998,,532,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,1999,,563,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2000,,580,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2001,,576,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2002,,608,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2003,,607,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2004,,574,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2005,,575,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2006,,597,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2007,,597,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2008,,600,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2009,,590,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2010,,562,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2011,,573,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2012,,579,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2013,,578,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2014,,565,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2015,,560,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2016,,564,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2017,,570,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2018,,579,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2019,,588,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2020,,834,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2021,,835,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,AT,Austria,2022,,803,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2008,,356,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2009,,354,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2010,,332,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2011,,340,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2012,,340,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2013,,311,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2014,,349,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2015,,340,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2016,,354,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2017,,352,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2018,,356,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2019,,352,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2020,,346,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2021,,355,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2022,,343,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,1995,,455,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,1996,,450,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,1997,,457,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,1998,,451,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,1999,,460,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2000,,471,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2001,,467,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2002,,482,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2003,,465,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2004,,485,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2005,,482,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2006,,485,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2007,,493,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2008,,480,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2009,,467,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2010,,456,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2011,,455,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2012,,445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2013,,436,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2014,,425,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2015,,412,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2016,,419,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2017,,411,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2018,,409,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2019,,416,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2020,,729,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2021,,755,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2022,,690,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BE,Belgium,2023,,689,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,1995,,694,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,1996,,618,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,1997,,579,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,1998,,591,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,1999,,598,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2000,,612,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2001,,596,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2002,,602,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2003,,603,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2004,,599,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2005,,588,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2006,,577,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2007,,553,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2008,,599,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2009,,598,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2010,,554,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2011,,508,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2012,,460,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2013,,438,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2014,,451,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2015,,431,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2016,,418,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2017,,453,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2018,,426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2019,,465,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2020,,432,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2021,,470,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,BG,Bulgaria,2022,,488,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,1995,,602,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,1996,,605,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,1997,,606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,1998,,614,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,1999,,638,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2000,,659,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2001,,663,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2002,,678,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2003,,670,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2004,,663,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2005,,664,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2006,,712,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2007,,724,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2008,,739,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2009,,705,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2010,,711,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2011,,692,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2012,,697,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2013,,706,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2014,,733,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2015,,728,,,,,
