STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2016,,723,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2017,,709,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2018,,706,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2019,,709,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2020,,706,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2021,,704,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CH,Switzerland,2022,,677,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,1995,,595,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,1996,,605,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,1997,,612,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,1998,,616,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,1999,,620,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2000,,628,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2001,,650,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2002,,655,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2003,,670,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2004,,684,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2005,,688,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2006,,695,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2007,,704,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2008,,729,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2009,,729,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2010,,711,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2011,,692,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2012,,681,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2013,,635,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2014,,619,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2015,,637,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2016,,649,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2017,,642,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2018,,662,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2019,,664,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2020,,625,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2021,,650,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2022,,673,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CY,Cyprus,2023,,674,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,1995,,302,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,1996,,310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,1997,,318,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,1998,,293,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,1999,,327,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2000,,335,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2001,,274,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2002,,279,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2003,,280,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2004,,279,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2005,,289,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2006,,297,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2007,,294,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2008,,306,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2009,,317,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2010,,318,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2011,,320,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2012,,308,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2013,,307,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2014,,310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2015,,316,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2016,,339,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2017,,489,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2018,,494,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2019,,500,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2020,,543,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,CZ,Czechia,2021,,570,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,1995,,623,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,1996,,641,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,1997,,658,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,1998,,647,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,1999,,638,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2000,,642,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2001,,632,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2002,,640,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2003,,601,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2004,,587,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2005,,565,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2006,,564,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2007,,582,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2008,,589,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2009,,592,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2010,,602,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2011,,626,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2012,,619,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2013,,615,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2014,,631,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2015,,632,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2016,,633,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2017,,627,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2018,,606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2019,,609,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2020,,641,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2021,,651,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2022,,606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DE,Germany,2023,,601,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,1995,,521,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,1996,,618,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,1997,,587,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,1998,,592,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,1999,,626,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2000,,664,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2001,,657,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2002,,664,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2003,,671,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2004,,695,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2005,,736,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2006,,740,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2007,,790,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2008,,830,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2009,,762,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2011,,862,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2012,,806,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2013,,813,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2014,,808,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2015,,822,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2016,,830,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2017,,820,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2018,,814,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2019,,844,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2020,,814,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2021,,769,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,DK,Denmark,2022,,802,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,1995,,371,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,1996,,399,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,1997,,424,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,1998,,402,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,1999,,409,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2000,,453,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2001,,366,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2002,,401,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2003,,414,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2004,,445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2005,,433,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2006,,398,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2007,,449,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2008,,392,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2009,,339,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2010,,305,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2011,,301,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2012,,280,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2013,,293,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2014,,357,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2015,,359,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2016,,376,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2017,,390,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2018,,405,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2019,,369,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2020,,383,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,EE,Estonia,2021,,395,,,,,
