STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,FR,France,2016,,553,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,FR,France,2017,,558,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,FR,France,2018,,557,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,FR,France,2019,,555,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,FR,France,2020,,538,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,FR,France,2021,,564,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,FR,France,2022,,535,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,FR,France,2023,,530,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,1997,,224,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2000,,262,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2004,,304,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2005,,336,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2006,,384,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2007,,399,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2008,,415,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2009,,405,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2010,,379,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2011,,384,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2012,,391,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2013,,407,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2014,,390,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2015,,398,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2016,,409,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2017,,424,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2018,,443,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2019,,459,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2020,,433,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2021,,456,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2022,,478,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HR,Croatia,2023,,475,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,1995,,460,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,1996,,469,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,1997,,487,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,1998,,485,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,1999,,483,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2000,,446,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2001,,452,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2002,,457,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2003,,464,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2004,,454,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2005,,461,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2006,,468,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2007,,457,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2008,,454,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2009,,430,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2010,,403,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2011,,382,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2012,,402,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2013,,379,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2014,,386,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2015,,379,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2016,,381,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2017,,387,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2018,,384,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2019,,390,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2020,,406,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2021,,420,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2022,,407,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,HU,Hungary,2023,,429,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,1995,,512,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,1996,,522,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,1997,,544,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,1998,,554,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,1999,,577,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2000,,599,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2001,,699,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2002,,692,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2003,,730,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2004,,737,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2005,,731,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2006,,792,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2007,,772,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2008,,718,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2009,,651,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2010,,624,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2011,,616,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2012,,585,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2014,,562,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2016,,580,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2017,,573,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2018,,595,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2019,,620,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IE,Ireland,2020,,637,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,1995,,426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,1996,,435,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,1997,,443,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,1998,,449,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,1999,,454,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2000,,462,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2001,,467,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2002,,476,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2003,,484,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2004,,503,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2005,,516,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2006,,563,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2007,,558,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2008,,655,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2009,,414,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2010,,484,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2011,,495,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2012,,511,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2013,,516,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2014,,535,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2015,,588,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2016,,655,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2017,,656,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2018,,702,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2020,,614,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2021,,659,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IS,Iceland,2022,,595,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,1995,,454,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,1996,,457,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,1997,,468,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,1998,,472,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,1999,,498,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2000,,509,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2001,,516,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2002,,523,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2003,,523,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2004,,539,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2005,,544,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2006,,557,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2007,,554,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2008,,548,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2009,,539,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2010,,542,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2011,,523,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2012,,498,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2013,,490,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2014,,492,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2015,,490,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2016,,501,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2017,,493,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2018,,502,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2019,,503,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2020,,487,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2021,,495,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,IT,Italy,2022,,486,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,1995,,426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,1996,,401,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,1997,,422,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,1998,,445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,1999,,351,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2000,,365,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2001,,378,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2002,,405,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2003,,389,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2004,,373,,,,,
