STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2005,,387,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2006,,405,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2007,,419,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2008,,428,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2009,,381,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2010,,404,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2011,,442,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2012,,445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2013,,432,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2014,,432,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2015,,447,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2016,,442,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2017,,453,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2018,,461,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2019,,469,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2020,,480,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2021,,479,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2022,,465,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2023,,446,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,1995,,587,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,1996,,585,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,1997,,604,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,1998,,625,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,1999,,646,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2000,,654,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2001,,646,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2002,,653,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2003,,678,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2004,,679,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2005,,672,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2006,,683,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2007,,695,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2008,,697,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2009,,679,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2010,,679,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2011,,666,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2012,,652,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2013,,616,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2014,,626,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2015,,607,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2016,,815,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2017,,798,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2018,,803,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2019,,791,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2020,,790,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2021,,793,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2022,,721,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2023,,712,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,1995,,264,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,1996,,265,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,1997,,255,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,1998,,248,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,1999,,256,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2000,,271,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2001,,305,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2002,,343,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2003,,304,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2004,,318,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2005,,320,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2006,,343,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2007,,391,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2008,,345,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2009,,352,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2010,,324,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2011,,350,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2012,,323,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2013,,350,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2014,,364,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2015,,404,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2016,,410,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2017,,411,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2018,,407,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2019,,439,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2020,,478,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2021,,461,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2022,,464,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2011,,525,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2012,,496,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2013,,499,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2014,,479,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2015,,498,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2016,,493,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2017,,490,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2018,,516,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2019,,545,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2020,,486,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2021,,515,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2022,,537,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,ME,Montenegro,2023,,573,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2008,,349,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2009,,354,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2010,,351,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2011,,357,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2012,,381,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2013,,384,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2014,,370,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2015,,380,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2018,,412,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2019,,441,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2020,,441,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2021,,459,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MK,North Macedonia,2022,,467,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,1995,,387,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,1996,,412,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,1997,,436,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,1998,,459,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,1999,,466,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2000,,533,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2001,,540,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2002,,541,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2003,,580,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2004,,633,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2005,,625,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2006,,667,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2007,,677,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2008,,688,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2009,,671,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2010,,623,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2011,,622,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2012,,612,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2013,,604,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2014,,629,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2015,,643,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2016,,643,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2017,,667,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2018,,673,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2019,,697,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2020,,642,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2021,,611,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2022,,618,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2023,,606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,1995,,539,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,1996,,551,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,1997,,576,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,1998,,577,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,1999,,582,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2000,,598,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2001,,595,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2002,,600,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2003,,586,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2004,,599,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2005,,599,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2006,,597,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2007,,606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2008,,600,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2009,,589,,,,,
