STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2003,,2857,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2004,,2841,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2005,,2954,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2006,,3039,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2007,,3025,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2008,,3176,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2009,,3310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2010,,3334,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2011,,3358,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2012,,3233,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2013,,3228,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2014,,3261,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2015,,3337,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2016,,3580,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2017,,5177,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2018,,5248,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2019,,5338,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2020,,5814,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,CZ,Czechia,2021,,5991,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,1995,,50894,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,1996,,52544,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,1997,,53966,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,1998,,53058,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,1999,,52373,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2000,,52810,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2001,,52075,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2002,,52772,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2003,,49622,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2004,,48434,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2005,,46555,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2006,,46426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2007,,47887,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2008,,48367,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2009,,48466,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2010,,49237,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2011,,50237,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2012,,49759,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2013,,49570,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2014,,51102,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2015,,51625,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2016,,52133,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2017,,51790,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2018,,50260,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2019,,50612,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2020,,53322,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2021,,54139,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2022,,50807,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DE,Germany,2023,,50452,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,1995,,2725,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,1996,,3253,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,1997,,3104,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,1998,,3141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,1999,,3329,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2000,,3546,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2001,,3519,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2002,,3568,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2003,,3618,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2004,,3757,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2005,,3990,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2006,,4021,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2007,,4313,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2008,,4560,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2009,,4206,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2011,,4803,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2012,,4508,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2013,,4564,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2014,,4558,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2015,,4671,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2016,,4757,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2017,,4728,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2018,,4715,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2019,,4907,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2020,,4744,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2021,,4503,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,DK,Denmark,2022,,4734,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,1995,,533,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,1996,,565,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,1997,,593,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,1998,,557,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,1999,,569,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2000,,633,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2001,,509,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2002,,553,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2003,,567,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2004,,606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2005,,587,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2006,,536,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2007,,602,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2008,,524,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2009,,452,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2010,,406,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2011,,399,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2012,,371,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2013,,386,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2014,,470,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2015,,473,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2016,,494,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2017,,514,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2018,,535,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2019,,490,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2020,,509,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2021,,525,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2022,,503,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EE,Estonia,2023,,512,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,1995,,3200,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,1996,,3600,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,1997,,3900,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,1998,,4082,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,1999,,4264,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2000,,4447,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2001,,4559,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2002,,4640,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2003,,4710,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2004,,4782,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2005,,4853,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2006,,4927,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2007,,5002,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2008,,5077,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2009,,5154,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2010,,5917,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2011,,5586,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2012,,5463,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2013,,5284,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2014,,5315,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2015,,5277,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2016,,5367,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2017,,5415,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2018,,5523,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2019,,5613,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2020,,5335,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2021,,5381,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EL,Greece,2022,,5420,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,1995,,20076,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,1996,,21125,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,1997,,22174,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,1998,,22423,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,1999,,24470,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2000,,26505,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2001,,26616,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2002,,26404,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2003,,27270,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2004,,25746,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2005,,25683,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2006,,26209,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2007,,26154,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2008,,25317,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2009,,25108,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2010,,23774,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2011,,22672,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2012,,21896,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2013,,21184,,,,,
