STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2014,,20836,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2015,,21158,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2016,,21542,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2017,,22018,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2018,,22229,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2019,,22262,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2020,,21928,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2021,,22853,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2022,,23030,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,ES,Spain,2023,,22500,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1995,,197988,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1996,,203193,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1997,,209147,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1998,,208514,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1999,,214100,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2000,,220073,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2001,,218816,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2002,,221585,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2003,,217022,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2004,,216689,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2005,,220275,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2006,,223929,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2007,,226623,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2008,,227486,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2009,,224543,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2010,,222023,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2011,,219853,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2012,,214989,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2013,,211501,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2014,,211876,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2015,,213424,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2016,,219577,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2017,,222511,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2018,,223119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2019,,225350,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2020,,232870,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2021,,238229,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2022,,230180,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2023,,229129,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,1995,,2109,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,1996,,2100,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,1997,,2300,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,1998,,2400,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,1999,,2500,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2000,,2600,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2001,,2412,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2002,,2384,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2003,,2428,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2004,,2453,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2005,,2506,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2006,,2600,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2007,,2675,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2008,,2768,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2009,,2562,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2010,,2519,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2011,,2719,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2012,,2738,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2013,,2682,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2014,,2630,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2015,,2738,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2016,,2768,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2017,,2812,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2018,,3041,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2019,,3123,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2020,,3370,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2021,,3491,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2022,,2898,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FI,Finland,2023,,2612,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,1995,,28253,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,1996,,28950,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,1997,,29677,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,1998,,30449,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,1999,,30612,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2000,,31232,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2001,,32198,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2002,,32684,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2003,,31400,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2004,,32444,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2005,,33347,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2006,,33962,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2007,,34577,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2008,,34501,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2009,,34426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2010,,34609,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2011,,34790,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2012,,34484,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2013,,34176,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2014,,34260,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2015,,34344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2016,,36891,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2017,,37357,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2018,,37380,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2019,,37407,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2020,,36370,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2021,,38272,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2022,,36421,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,FR,France,2023,,36226,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,1997,,1015,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2000,,1173,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2004,,1311,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2005,,1449,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2006,,1654,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2007,,1719,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2008,,1788,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2009,,1743,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2010,,1630,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2011,,1645,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2012,,1670,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2013,,1721,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2014,,1637,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2015,,1654,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2016,,1680,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2017,,1716,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2018,,1768,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2019,,1812,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2020,,1693,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2021,,1767,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2022,,1844,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HR,Croatia,2023,,1833,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,1995,,4752,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,1996,,4834,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,1997,,5016,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,1998,,4976,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,1999,,4943,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2000,,4552,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2001,,4603,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2002,,4646,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2003,,4700,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2004,,4592,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2005,,4646,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2006,,4711,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2007,,4594,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2008,,4553,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2009,,4312,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2010,,4033,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2011,,3809,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2012,,3988,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2013,,3738,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2014,,3795,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2015,,3712,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2016,,3721,,,,,
