STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2017,,3768,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2018,,3729,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2019,,3780,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2020,,3931,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2021,,4042,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2022,,3911,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,HU,Hungary,2023,,4115,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,1995,,1848,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,1996,,1898,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,1997,,2000,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,1998,,2057,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,1999,,2168,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2000,,2279,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2001,,2704,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2002,,2720,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2003,,2918,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2004,,3001,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2005,,3041,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2006,,3385,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2007,,3398,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2008,,3224,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2009,,2953,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2010,,2846,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2011,,2823,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2012,,2693,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2014,,2619,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2016,,2763,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2017,,2768,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2018,,2912,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2019,,3086,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IE,Ireland,2020,,3210,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,1995,,114,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,1996,,117,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,1997,,120,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,1998,,123,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,1999,,126,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2000,,130,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2001,,133,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2002,,137,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2003,,140,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2004,,147,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2005,,153,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2006,,171,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2007,,174,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2008,,208,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2009,,132,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2010,,154,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2011,,158,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2012,,164,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2013,,167,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2014,,175,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2015,,195,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2016,,220,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2017,,225,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2018,,247,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2020,,225,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2021,,246,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IS,Iceland,2022,,227,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,1995,,25780,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,1996,,25960,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,1997,,26605,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,1998,,26846,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,1999,,28364,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2000,,28959,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2001,,29409,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2002,,29864,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2003,,30035,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2004,,31150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2005,,31668,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2006,,32516,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2007,,32536,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2008,,32461,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2009,,32107,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2010,,32440,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2011,,31386,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2012,,29994,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2013,,29573,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2014,,29652,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2015,,29524,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2016,,30112,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2017,,29572,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2018,,30165,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2019,,30023,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2020,,28945,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2021,,29254,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,IT,Italy,2022,,28692,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,1995,,1546,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,1996,,1445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,1997,,1510,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,1998,,1578,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,1999,,1236,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2000,,1276,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2001,,1313,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2002,,1395,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2003,,1328,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2004,,1260,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2005,,1287,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2006,,1326,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2007,,1354,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2008,,1369,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2009,,1206,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2010,,1253,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2011,,1339,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2012,,1330,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2013,,1280,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2014,,1270,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2015,,1300,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2016,,1272,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2017,,1286,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2018,,1301,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2019,,1319,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2020,,1350,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2021,,1345,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2022,,1317,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LT,Lithuania,2023,,1282,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,1995,,240,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,1996,,242,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,1997,,253,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,1998,,266,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,1999,,278,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2000,,285,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2001,,285,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2002,,291,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2003,,306,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2004,,311,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2005,,313,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2006,,323,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2007,,333,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2008,,341,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2009,,338,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2010,,344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2011,,345,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2012,,346,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2013,,335,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2014,,348,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2015,,346,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2016,,474,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2017,,476,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2018,,488,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2019,,491,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2020,,498,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2021,,508,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2022,,471,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LU,Luxembourg,2023,,475,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LV,Latvia,1995,,657,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LV,Latvia,1996,,650,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LV,Latvia,1997,,621,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LV,Latvia,1998,,597,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LV,Latvia,1999,,613,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LV,Latvia,2000,,642,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LV,Latvia,2001,,713,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LV,Latvia,2002,,793,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,LV,Latvia,2003,,695,,,,,
