STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PL,Poland,2014,,10330,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PL,Poland,2015,,10863,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PL,Poland,2016,,11654,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PL,Poland,2017,,11969,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PL,Poland,2018,,12485,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PL,Poland,2019,,12753,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PL,Poland,2020,,13117,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PL,Poland,2021,,13674,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PL,Poland,2022,,13420,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PL,Poland,2023,,13448,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,1995,,3529,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,1996,,3740,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,1997,,4013,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,1998,,4198,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,1999,,4427,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2000,,4705,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2001,,4709,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2002,,4595,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2003,,4693,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2004,,4665,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2005,,4745,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2006,,4898,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2007,,4967,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2008,,5472,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2009,,5496,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2010,,5457,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2011,,5178,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2012,,4766,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2013,,4598,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2014,,4710,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2015,,4769,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2016,,4891,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2017,,5007,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2018,,5213,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2019,,5281,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2020,,5279,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2021,,5311,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2022,,5323,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,PT,Portugal,2023,,5338,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,1995,,7758,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,1996,,7375,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,1997,,7347,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,1998,,6246,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,1999,,7066,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2000,,7961,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2001,,7539,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2002,,8365,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2003,,7611,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2004,,7483,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2005,,8173,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2006,,8392,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2007,,8161,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2008,,8439,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2009,,7768,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2010,,6343,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2011,,5216,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2012,,5044,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2013,,5071,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2014,,4956,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2015,,4904,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2016,,5143,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2017,,5333,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2018,,5296,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2019,,5430,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2020,,5588,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2021,,5768,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RO,Romania,2022,,5767,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2006,,1730,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2007,,2067,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2008,,2550,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2009,,2636,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2010,,2650,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2011,,2710,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2012,,2620,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2013,,2410,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2014,,2130,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2015,,1840,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2016,,1890,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2017,,2150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2018,,2230,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2019,,2350,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2020,,2947,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2021,,3022,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2022,,3179,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,RS,Serbia,2023,,3095,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,1995,,3405,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,1996,,3458,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,1997,,3678,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,1998,,3839,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,1999,,3774,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2000,,3773,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2001,,3907,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2002,,4149,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2003,,4159,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2004,,4143,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2005,,4321,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2006,,4461,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2007,,4460,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2008,,4476,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2009,,4390,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2010,,4140,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2011,,4278,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2012,,4324,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2013,,4371,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2014,,4295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2015,,4422,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2016,,4439,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2017,,4551,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2018,,4416,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2019,,4611,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2020,,4460,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2021,,4352,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2022,,4139,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SE,Sweden,2023,,4134,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,1995,,1186,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,1996,,1175,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,1997,,1170,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,1998,,1159,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,1999,,1090,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2000,,1020,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2001,,953,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2002,,812,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2003,,834,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2004,,969,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2005,,989,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2006,,1036,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2007,,1060,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2008,,1095,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2009,,1069,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2010,,1004,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2011,,852,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2012,,744,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2013,,853,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2014,,892,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2015,,926,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2016,,943,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2017,,974,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2018,,1009,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2019,,1052,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2020,,1024,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2021,,1077,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2022,,1029,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SI,Slovenia,2023,,1097,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,1995,,1580,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,1996,,1479,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,1997,,1477,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,1998,,1396,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,1999,,1408,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2000,,1369,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2001,,1286,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2002,,1449,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2003,,1511,,,,,
