STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2004,,1400,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2005,,1468,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2006,,1524,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2007,,1579,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2008,,1686,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2009,,1654,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2010,,1719,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2011,,1679,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2012,,1657,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2013,,1645,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2014,,1733,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2015,,1784,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2016,,1890,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2017,,2058,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2018,,2254,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2019,,2299,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2020,,2612,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2021,,2705,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2022,,2597,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,SK,Slovakia,2023,,2561,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,1995,,27234,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,1996,,29348,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,1997,,31944,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,1998,,32973,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,1999,,30470,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2000,,30617,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2001,,31031,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2002,,30999,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2003,,31081,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2004,,29736,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2005,,31352,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2006,,30082,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2007,,30366,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2008,,28454,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2009,,30196,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2010,,29733,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2011,,30862,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2012,,30786,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2013,,30920,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2014,,31230,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2015,,31283,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2016,,33763,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2017,,34173,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2018,,34533,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2019,,35017,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2020,,34581,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2021,,35022,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2022,,32422,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,TR,Türkiye,2023,,32457,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,XK,Kosovo*,2015,,319,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,XK,Kosovo*,2017,,410,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,XK,Kosovo*,2018,,407,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,XK,Kosovo*,2019,,451,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,XK,Kosovo*,2020,,456,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,XK,Kosovo*,2021,,485,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,GEN,Waste generated,THS_T,Thousand tonnes,XK,Kosovo*,2022,,501,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,AL,Albania,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,AL,Albania,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,AT,Austria,2020,,4,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,AT,Austria,2021,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,AT,Austria,2022,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,BE,Belgium,2020,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,BE,Belgium,2021,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,BE,Belgium,2022,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,BE,Belgium,2023,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,BG,Bulgaria,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,BG,Bulgaria,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CH,Switzerland,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CH,Switzerland,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CH,Switzerland,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2019,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2020,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2021,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2022,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CY,Cyprus,2023,,3,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CZ,Czechia,2017,,0,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CZ,Czechia,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CZ,Czechia,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CZ,Czechia,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,CZ,Czechia,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,DE,Germany,2020,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,DK,Denmark,2022,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,EE,Estonia,2022,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,EL,Greece,2022,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FI,Finland,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FI,Finland,2022,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FI,Finland,2023,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FR,France,2016,,2,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FR,France,2017,,2,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FR,France,2018,,3,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FR,France,2019,,3,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FR,France,2020,,2,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FR,France,2021,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FR,France,2022,,3,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,FR,France,2023,,3,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,IE,Ireland,2020,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,IS,Iceland,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,IS,Iceland,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,LT,Lithuania,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,LT,Lithuania,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,LT,Lithuania,2021,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,LT,Lithuania,2022,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,LT,Lithuania,2023,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,LU,Luxembourg,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,LV,Latvia,2020,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,LV,Latvia,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,ME,Montenegro,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,ME,Montenegro,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MK,North Macedonia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2022,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,MT,Malta,2023,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,PT,Portugal,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,PT,Portugal,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,PT,Portugal,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,RO,Romania,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,RO,Romania,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,RO,Romania,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SE,Sweden,2020,,0,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SE,Sweden,2021,,0,,,,,
