STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SE,Sweden,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SE,Sweden,2023,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SI,Slovenia,2018,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SI,Slovenia,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SI,Slovenia,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SI,Slovenia,2021,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SI,Slovenia,2022,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SI,Slovenia,2023,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SK,Slovakia,2020,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SK,Slovakia,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SK,Slovakia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,SK,Slovakia,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,XK,Kosovo*,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,KG_HAB,Kilograms per capita,XK,Kosovo*,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,AL,Albania,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,AL,Albania,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,AT,Austria,2020,,33,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,AT,Austria,2021,,42,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,AT,Austria,2022,,44,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,BE,Belgium,2020,,22,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,BE,Belgium,2021,,86,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,BE,Belgium,2022,,110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,BE,Belgium,2023,,112,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,BG,Bulgaria,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,BG,Bulgaria,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CH,Switzerland,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CH,Switzerland,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CH,Switzerland,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2019,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2020,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2021,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2022,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CY,Cyprus,2023,,2,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CZ,Czechia,2017,,0,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CZ,Czechia,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CZ,Czechia,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CZ,Czechia,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,CZ,Czechia,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,DE,Germany,2020,,695,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,DK,Denmark,2022,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,EE,Estonia,2022,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,EL,Greece,2022,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FI,Finland,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FI,Finland,2022,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FI,Finland,2023,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FR,France,2016,,152,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FR,France,2017,,161,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FR,France,2018,,174,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FR,France,2019,,194,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FR,France,2020,,150,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FR,France,2021,,175,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FR,France,2022,,207,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,FR,France,2023,,229,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,IE,Ireland,2020,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,IS,Iceland,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,IS,Iceland,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,LT,Lithuania,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,LT,Lithuania,2020,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,LT,Lithuania,2021,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,LT,Lithuania,2022,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,LT,Lithuania,2023,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,LU,Luxembourg,2016,,,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,LU,Luxembourg,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,LV,Latvia,2020,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,LV,Latvia,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,ME,Montenegro,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,ME,Montenegro,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MK,North Macedonia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2022,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,MT,Malta,2023,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,PT,Portugal,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,PT,Portugal,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,PT,Portugal,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,RO,Romania,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,RO,Romania,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,RO,Romania,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SE,Sweden,2020,,1,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SE,Sweden,2021,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SE,Sweden,2022,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SE,Sweden,2023,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SI,Slovenia,2018,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SI,Slovenia,2019,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SI,Slovenia,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SI,Slovenia,2021,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SI,Slovenia,2022,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SI,Slovenia,2023,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SK,Slovakia,2020,,18,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SK,Slovakia,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SK,Slovakia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,SK,Slovakia,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,XK,Kosovo*,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,PRP_REU,Preparing for reuse,THS_T,Thousand tonnes,XK,Kosovo*,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2013,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2014,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2015,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2016,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2017,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2018,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2019,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2020,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2021,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2022,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AL,Albania,2023,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,1995,,54,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,1996,,54,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,1997,,56,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,1998,,55,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,1999,,57,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,2000,,65,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,2001,,65,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,2002,,66,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,2003,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,2004,,169,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,2005,,159,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,2006,,173,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,2007,,175,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,2008,,163,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,AT,Austria,2009,,173,,,,,
