STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CY,Cyprus,2021,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CY,Cyprus,2022,,16,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CY,Cyprus,2023,,17,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,1998,,17,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,1999,,29,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2000,,31,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2001,,35,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2002,,39,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2003,,39,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2004,,40,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2005,,37,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2006,,38,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2007,,38,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2008,,35,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2009,,35,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2010,,47,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2011,,58,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2012,,62,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2013,,60,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2014,,57,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2015,,56,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2016,,55,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2017,,85,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2018,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2019,,81,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2020,,68,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,CZ,Czechia,2021,,69,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,1995,,1,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,1996,,1,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,1997,,1,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,1998,,1,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,1999,,1,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2000,,1,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2001,,1,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2002,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2003,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2004,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2005,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2006,,47,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2007,,67,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2008,,76,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2009,,83,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2010,,94,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2011,,101,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2012,,110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2013,,142,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2014,,143,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2015,,148,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2016,,173,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2017,,193,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2018,,189,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2019,,192,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2020,,187,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2021,,184,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2022,,175,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DE,Germany,2023,,175,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,1995,,293,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,1996,,307,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,1997,,314,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,1998,,312,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,1999,,314,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2000,,351,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2001,,373,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2002,,374,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2003,,363,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2004,,379,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2005,,396,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2006,,393,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2007,,403,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2008,,400,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2009,,367,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2011,,474,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2012,,446,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2013,,447,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2014,,430,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2015,,422,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2016,,419,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2017,,421,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2018,,397,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2019,,401,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2020,,435,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2021,,318,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,DK,Denmark,2022,,364,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2006,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2007,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2008,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2012,,35,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2013,,163,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2014,,169,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2015,,185,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2016,,184,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2017,,165,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2018,,167,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2019,,167,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2020,,164,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2021,,192,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2022,,157,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EE,Estonia,2023,,159,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2011,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2012,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2013,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2014,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,EL,Greece,2015,,2,,,,,
