STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2014,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2020,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2021,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2022,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HR,Croatia,2023,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,1995,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,1996,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,1997,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,1998,,35,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,1999,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2000,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2001,,35,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2002,,28,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2003,,24,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2004,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2005,,30,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2006,,39,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2007,,38,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2008,,39,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2009,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2010,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2011,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2012,,37,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2013,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2014,,38,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2015,,54,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2016,,57,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2017,,63,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2018,,52,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2019,,53,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2020,,48,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2021,,52,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2022,,48,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,HU,Hungary,2023,,53,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2008,,18,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2009,,24,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2010,,24,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2011,,43,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2012,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2014,,192,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2016,,170,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2017,,182,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2018,,254,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2019,,284,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IE,Ireland,2020,,268,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,1995,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,1996,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,1997,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,1998,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,1999,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2000,,21,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2001,,21,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2002,,24,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2003,,38,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2004,,45,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2005,,37,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2006,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2007,,48,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2008,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2009,,28,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2010,,31,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2011,,25,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2012,,22,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2013,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2015,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2016,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2018,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2020,,48,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2021,,39,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IS,Iceland,2022,,75,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,1995,,21,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,1996,,21,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,1997,,21,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,1998,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,1999,,31,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2000,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2001,,43,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2002,,44,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2003,,54,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2004,,60,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2005,,65,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2006,,70,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2007,,68,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2008,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2009,,80,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2010,,90,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2011,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2012,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2013,,99,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2014,,97,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2015,,49,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2016,,64,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2017,,90,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2018,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2019,,96,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2020,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2021,,91,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,IT,Italy,2022,,87,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,LT,Lithuania,2006,,0,,,,,
