STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,1995,,72,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,1996,,81,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,1997,,83,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,1998,,84,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,1999,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2000,,90,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2001,,107,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2002,,120,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2003,,131,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2004,,128,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2005,,142,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2006,,145,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2007,,184,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2008,,183,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2009,,195,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2010,,236,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2011,,271,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2012,,268,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2013,,285,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2014,,224,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2015,,221,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2016,,404,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2017,,396,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2018,,378,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2019,,384,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2020,,337,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2021,,399,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2022,,393,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,NO,Norway,2023,,339,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2013,,15,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2014,,31,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2015,,35,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2016,,56,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2017,,72,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2018,,74,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2019,,72,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2020,,71,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2021,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2022,,74,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PL,Poland,2023,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,1996,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,1997,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2000,,96,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2001,,94,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2002,,91,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2003,,96,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2004,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2005,,101,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2006,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2007,,90,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2008,,94,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2009,,102,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2010,,100,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2011,,103,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2012,,88,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2013,,104,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2014,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2015,,91,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2016,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2017,,96,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2018,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2019,,96,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2020,,109,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2021,,120,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2022,,103,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,PT,Portugal,2023,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2010,,1,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2011,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2012,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2013,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2014,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2015,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2016,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2017,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2018,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2019,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2020,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2021,,18,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RO,Romania,2022,,20,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2020,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2021,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2022,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,RS,Serbia,2023,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,1995,,148,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,1996,,147,,,,,
