STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,1997,,150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,1998,,165,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,1999,,163,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2000,,164,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2001,,169,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2002,,188,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2003,,208,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2004,,216,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2005,,242,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2006,,232,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2007,,240,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2008,,249,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2009,,234,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2010,,226,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2011,,237,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2012,,239,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2013,,233,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2014,,222,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2015,,233,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2016,,228,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2017,,239,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2018,,232,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2019,,236,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2020,,259,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2021,,249,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2022,,233,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SE,Sweden,2023,,230,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2002,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2003,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2004,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2005,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2008,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2009,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2010,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2011,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2012,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2013,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2014,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2015,,76,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2016,,82,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2017,,36,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2018,,47,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2019,,65,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2020,,54,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2021,,46,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2022,,50,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SI,Slovenia,2023,,59,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,1995,,27,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,1996,,27,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,1997,,29,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,1998,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,1999,,31,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2000,,38,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2001,,24,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2002,,17,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2003,,18,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2004,,22,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2005,,0,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2006,,0,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2007,,22,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2008,,29,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2009,,33,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2010,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2011,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2012,,30,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2013,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2014,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2015,,35,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2016,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2017,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2018,,29,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2019,,23,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2020,,35,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2021,,40,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2022,,37,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,SK,Slovakia,2023,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,TR,Türkiye,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,XK,Kosovo*,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,XK,Kosovo*,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),KG_HAB,Kilograms per capita,XK,Kosovo*,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2013,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2014,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2015,,22,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2016,,19,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2017,,23,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2018,,37,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2019,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2020,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2021,,17,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2022,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AL,Albania,2023,,38,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AT,Austria,1995,,431,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AT,Austria,1996,,431,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AT,Austria,1997,,445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AT,Austria,1998,,440,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AT,Austria,1999,,456,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AT,Austria,2000,,522,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AT,Austria,2001,,521,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AT,Austria,2002,,530,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,AT,Austria,2003,,592,,,,,
