STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2013,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2014,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2016,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2017,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2018,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2019,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2020,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2021,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2022,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HR,Croatia,2023,,30,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,1995,,330,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,1996,,330,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,1997,,330,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,1998,,356,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,1999,,352,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2000,,348,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2001,,353,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2002,,288,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2003,,245,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2004,,155,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2005,,303,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2006,,389,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2007,,382,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2008,,393,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2009,,406,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2010,,406,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2011,,408,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2012,,364,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2013,,336,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2014,,373,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2015,,525,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2016,,554,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2017,,608,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2018,,501,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2019,,515,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2020,,466,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2021,,500,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2022,,460,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,HU,Hungary,2023,,504,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2008,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2009,,111,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2010,,108,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2011,,196,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2012,,427,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2014,,893,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2016,,811,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2017,,881,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2018,,1243,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2019,,1413,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IE,Ireland,2020,,1353,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,1995,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,1996,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,1997,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,1998,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,1999,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2000,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2001,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2002,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2003,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2004,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2005,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2006,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2007,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2008,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2009,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2010,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2011,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2012,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2013,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2016,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2018,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2020,,18,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2021,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IS,Iceland,2022,,29,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,1995,,1169,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,1996,,1196,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,1997,,1222,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,1998,,1949,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,1999,,1744,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2000,,2066,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2001,,2425,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2002,,2509,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2003,,3110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2004,,3468,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2005,,3776,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2006,,4082,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2007,,4003,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2008,,4341,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2009,,4744,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2010,,5387,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2011,,5552,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2012,,5529,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2013,,5970,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2014,,5868,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2015,,2969,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2016,,3866,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2017,,5378,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2018,,5576,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2019,,5711,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2020,,5457,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2021,,5409,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,IT,Italy,2022,,5118,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2010,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2011,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2013,,91,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2014,,113,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCV_E,Recovery - energy recovery (R1),THS_T,Thousand tonnes,LT,Lithuania,2015,,150,,,,,
