STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,1998,,1927,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,1999,,2168,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2000,,2400,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2001,,2421,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2002,,2566,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2003,,2553,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2004,,2708,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2005,,2810,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2006,,2872,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2007,,2977,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2008,,2707,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2009,,2719,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2010,,2726,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2011,,2732,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2012,,2638,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2013,,2570,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2014,,2560,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2015,,2484,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2016,,2541,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2017,,2517,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2018,,2542,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2019,,2613,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2020,,4318,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2021,,4861,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2022,,4409,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BE,Belgium,2023,,4455,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,1998,,776,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,1999,,769,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2000,,775,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2001,,770,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2002,,770,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2003,,774,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2004,,793,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2005,,822,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2006,,839,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2007,,858,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2008,,871,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2009,,887,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2010,,1003,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2011,,979,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2012,,841,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2013,,894,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2014,,736,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2015,,884,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2016,,917,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2017,,1065,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2018,,901,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2019,,1065,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2020,,997,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2021,,861,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,BG,Bulgaria,2022,,777,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,1995,,1640,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,1996,,1765,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,1997,,1824,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,1998,,1909,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,1999,,1955,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2000,,2141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2001,,2234,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2002,,2306,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2003,,2336,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2004,,2386,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2005,,2500,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2006,,2670,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2007,,2785,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2008,,2823,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2009,,2801,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2010,,2808,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2011,,2746,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2012,,2790,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2013,,2910,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2014,,3216,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2015,,3180,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2016,,3174,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2017,,3146,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2018,,3156,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2019,,3222,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2020,,3221,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2021,,3204,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CH,Switzerland,2022,,3100,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,1996,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,1997,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,1998,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,1999,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2000,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2001,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2002,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2003,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2004,,16,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2005,,19,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2006,,23,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2007,,28,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2008,,43,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2009,,49,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2010,,66,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2011,,66,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2012,,75,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2013,,76,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2014,,78,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2015,,90,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2016,,90,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2017,,91,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2018,,97,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2019,,99,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2020,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2021,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2022,,91,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CY,Cyprus,2023,,100,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,1998,,17,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,1999,,29,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2000,,30,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2001,,24,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2002,,26,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2003,,26,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2004,,155,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2005,,182,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2006,,224,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2007,,307,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2008,,330,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2009,,409,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2010,,527,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2011,,569,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2012,,750,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2013,,782,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2014,,829,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2015,,992,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2016,,1202,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2017,,1660,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2018,,1691,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2019,,1777,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2020,,2354,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,CZ,Czechia,2021,,2597,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,1995,,20062,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,1996,,22172,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,1997,,23801,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,1998,,24168,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,1999,,26781,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2000,,27732,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2001,,27236,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2002,,29590,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2003,,28676,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2004,,27339,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2005,,28367,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2006,,28826,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2007,,30264,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2008,,30834,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2009,,30592,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2010,,30774,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2011,,31633,,,,,
