STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2012,,32460,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2013,,31630,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2014,,33544,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2015,,34453,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2016,,34958,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2017,,34784,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2018,,33723,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2019,,33735,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2020,,37467,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2021,,37519,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2022,,35167,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DE,Germany,2023,,34402,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,1995,,688,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,1996,,1205,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,1997,,1098,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,1998,,1130,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,1999,,1296,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2000,,1315,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2001,,1270,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2002,,1342,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2003,,1479,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2004,,1542,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2005,,1637,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2006,,1680,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2007,,1906,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2008,,2186,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2009,,2051,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2011,,2036,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2012,,1914,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2013,,1975,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2014,,2069,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2015,,2214,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2016,,2300,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2017,,2251,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2018,,2352,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2019,,2528,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2020,,2135,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2021,,2592,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,DK,Denmark,2022,,2162,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,1995,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,1996,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,1997,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,1998,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2000,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2001,,26,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2002,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2003,,85,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2004,,150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2005,,133,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2006,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2007,,139,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2008,,106,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2009,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2010,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2011,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2012,,71,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2013,,68,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2014,,146,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2015,,134,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2016,,138,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2017,,145,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2018,,150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2019,,151,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2020,,147,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2021,,159,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2022,,167,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EE,Estonia,2023,,243,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,1997,,360,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,1998,,363,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,1999,,378,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2000,,391,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2001,,402,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2002,,407,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2003,,382,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2004,,483,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2005,,573,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2006,,632,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2007,,1002,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2008,,897,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2009,,973,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2010,,1014,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2011,,992,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2012,,927,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2013,,834,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2014,,820,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2015,,833,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2016,,925,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2017,,1022,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2018,,1110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2019,,1180,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2020,,963,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2021,,941,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EL,Greece,2022,,937,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,1995,,1415,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,1996,,1640,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,1997,,1860,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,1998,,2067,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,1999,,3475,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2000,,4884,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2001,,5702,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2002,,7725,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2003,,7835,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2004,,7950,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2005,,8055,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2006,,8169,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2007,,7994,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2008,,10056,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2009,,8327,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2010,,6942,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2011,,6054,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2012,,6522,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2013,,6891,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2014,,6420,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2015,,6344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2016,,7295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2017,,7951,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2018,,7732,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2019,,8451,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2020,,8858,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2021,,9992,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2022,,9885,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ES,Spain,2023,,9323,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1995,,37221,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1996,,42444,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1997,,46959,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1998,,50109,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),1999,,55732,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2000,,60174,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2001,,62744,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2002,,67437,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2003,,67560,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2004,,68997,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2005,,71598,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2006,,74239,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2007,,79817,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2008,,83147,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2009,,83803,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2010,,84317,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2011,,85460,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2012,,87856,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2013,,87815,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2014,,91948,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2015,,95801,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2016,,100801,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2017,,102935,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2018,,103610,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2019,,106279,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2020,,113719,,,,,
