STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2021,,118810,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2022,,113100,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2023,,110518,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,1995,,709,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,1996,,706,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,1997,,773,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,1998,,807,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,1999,,840,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2000,,874,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2001,,811,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2002,,801,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2003,,816,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2004,,825,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2005,,842,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2006,,874,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2007,,953,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2008,,949,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2009,,920,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2010,,827,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2011,,947,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2012,,912,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2013,,872,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2014,,856,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2015,,1111,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2016,,1164,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2017,,1140,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2018,,1286,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2019,,1357,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2020,,1419,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2021,,1361,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2022,,1266,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FI,Finland,2023,,1170,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,1995,,5012,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,1996,,5405,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,1997,,5934,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,1998,,6627,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,1999,,7002,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2000,,7666,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2001,,8404,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2002,,8923,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2003,,8794,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2004,,9393,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2005,,9674,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2006,,10418,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2007,,11163,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2008,,11657,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2009,,12150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2010,,12473,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2011,,12794,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2012,,13012,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2013,,13230,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2014,,13612,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2015,,13994,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2016,,14661,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2017,,15005,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2018,,15227,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2019,,15354,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2020,,15178,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2021,,16746,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2022,,15015,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,FR,France,2023,,15280,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2007,,55,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2008,,49,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2009,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2010,,67,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2011,,137,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2012,,245,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2013,,257,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2014,,269,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2015,,298,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2016,,353,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2017,,405,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2018,,447,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2019,,547,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2020,,499,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2021,,555,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2022,,631,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HR,Croatia,2023,,660,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,1995,,76,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,1996,,78,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,1997,,81,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,1998,,80,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,1999,,79,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2000,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2001,,74,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2002,,114,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2003,,164,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2004,,540,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2005,,444,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2006,,490,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2007,,554,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2008,,692,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2009,,666,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2010,,789,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2011,,838,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2012,,1015,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2013,,987,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2014,,1159,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2015,,1194,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2016,,1292,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2017,,1319,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2018,,1394,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2019,,1358,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2020,,1257,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2021,,1411,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2022,,1283,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,HU,Hungary,2023,,1375,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,1998,,167,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2000,,271,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2001,,306,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2002,,497,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2003,,690,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2004,,885,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2005,,946,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2006,,1119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2007,,1160,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2008,,1084,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2009,,990,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2010,,1017,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2011,,1018,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2012,,985,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2014,,1043,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2016,,1125,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2017,,1118,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2018,,1097,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2019,,1153,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IE,Ireland,2020,,1310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,1995,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,1996,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,1997,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,1998,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,1999,,16,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2000,,20,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2001,,21,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2002,,22,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2003,,23,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2008,,40,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2009,,27,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2010,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2011,,40,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2012,,46,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2013,,50,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2014,,52,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2015,,55,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2016,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2017,,58,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2018,,68,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2020,,59,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2021,,65,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IS,Iceland,2022,,53,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,1995,,1245,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,1996,,1664,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,1997,,2478,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,1998,,2958,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,1999,,3436,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2000,,4125,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2001,,5240,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2002,,4423,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2003,,4904,,,,,
