STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2004,,5467,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2005,,5868,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2006,,6246,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2007,,8135,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2008,,7737,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2009,,9532,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2010,,10050,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2011,,11129,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2012,,11516,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2013,,11654,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2014,,12337,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2015,,13067,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2016,,13814,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2017,,14121,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2018,,15009,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2019,,15435,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2020,,14872,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2021,,15174,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,IT,Italy,2022,,15281,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2004,,24,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2005,,24,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2006,,25,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2007,,102,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2008,,115,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2009,,103,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2010,,62,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2011,,268,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2012,,312,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2013,,356,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2014,,387,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2015,,431,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2016,,611,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2017,,619,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2018,,684,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2019,,655,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2020,,611,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2021,,596,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2022,,637,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LT,Lithuania,2023,,632,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,1995,,48,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,1996,,49,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,1997,,68,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,1998,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,1999,,85,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2000,,102,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2001,,107,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2002,,112,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2003,,129,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2004,,129,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2005,,136,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2006,,141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2007,,150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2008,,156,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2009,,157,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2010,,160,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2011,,160,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2012,,164,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2013,,155,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2014,,166,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2015,,164,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2016,,233,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2017,,233,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2018,,239,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2019,,240,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2020,,263,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2021,,281,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2022,,262,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LU,Luxembourg,2023,,267,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,1995,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,1996,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,1997,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,1998,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,1999,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2000,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2001,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2002,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2003,,16,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2004,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2005,,28,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2006,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2007,,43,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2008,,48,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2009,,58,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2010,,64,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2011,,70,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2012,,96,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2013,,182,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2014,,196,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2015,,229,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2016,,202,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2017,,198,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2018,,198,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2019,,344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2020,,361,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2021,,383,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,LV,Latvia,2022,,443,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ME,Montenegro,2018,,12,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ME,Montenegro,2019,,18,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ME,Montenegro,2020,,14,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ME,Montenegro,2021,,15,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ME,Montenegro,2022,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,ME,Montenegro,2023,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MK,North Macedonia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MK,North Macedonia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MK,North Macedonia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,1995,,20,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,1996,,19,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,1997,,18,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,1998,,18,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,1999,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2000,,20,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2001,,19,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2002,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2003,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2004,,16,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2005,,23,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2006,,37,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2007,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2008,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2009,,19,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2010,,23,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2011,,40,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2012,,38,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2013,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2014,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2015,,31,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2016,,37,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2017,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2018,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2019,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2020,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2021,,43,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2022,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,MT,Malta,2023,,58,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,1995,,3308,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,1996,,3558,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,1997,,3917,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,1998,,3979,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,1999,,4031,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2000,,4202,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2001,,4178,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2002,,4388,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2003,,4332,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2004,,4570,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2005,,4566,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2006,,4564,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2007,,4789,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2008,,4780,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2009,,4777,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,NL,Netherlands,2010,,4664,,,,,
