STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2010,,1979,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2011,,2009,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2012,,2026,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2013,,2108,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2014,,2119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2015,,2103,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2016,,2149,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2017,,2130,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2018,,2024,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2019,,2150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2020,,1707,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2021,,1720,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2022,,1645,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SE,Sweden,2023,,1627,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,1995,,24,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,1996,,62,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,1997,,70,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,1998,,110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,1999,,69,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2000,,61,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2001,,26,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2002,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2003,,105,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2004,,198,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2005,,184,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2006,,160,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2007,,232,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2008,,207,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2009,,209,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2010,,225,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2011,,304,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2012,,313,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2013,,297,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2014,,321,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2015,,501,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2016,,523,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2017,,563,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2018,,594,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2019,,623,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2020,,607,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2021,,655,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2022,,644,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SI,Slovenia,2023,,656,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,1995,,44,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,1996,,41,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,1997,,74,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,1998,,66,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,1999,,67,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2000,,71,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2001,,70,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2002,,69,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2003,,84,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2004,,86,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2005,,30,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2006,,61,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2007,,104,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2008,,124,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2009,,137,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2010,,157,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2011,,183,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2012,,222,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2013,,177,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2014,,180,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2015,,266,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2016,,434,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2017,,614,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2018,,818,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2019,,886,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2020,,1184,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2021,,1323,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2022,,1286,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,SK,Slovakia,2023,,1289,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,TR,Türkiye,2016,,3092,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,TR,Türkiye,2017,,3130,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,TR,Türkiye,2018,,3971,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,TR,Türkiye,2019,,4027,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,TR,Türkiye,2020,,4264,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,TR,Türkiye,2021,,4318,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,XK,Kosovo*,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,XK,Kosovo*,2021,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY,Recycling,THS_T,Thousand tonnes,XK,Kosovo*,2022,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AL,Albania,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AL,Albania,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AL,Albania,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AL,Albania,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,1995,,118,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,1996,,210,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,1997,,220,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,1998,,219,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,1999,,224,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2000,,227,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2001,,231,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2002,,242,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2003,,253,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2004,,192,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2005,,192,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2006,,201,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2007,,200,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2008,,202,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2009,,186,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2010,,182,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2011,,188,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2012,,196,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2013,,192,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2014,,175,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2015,,175,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2016,,181,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2017,,182,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2018,,187,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2019,,189,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2020,,179,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2021,,174,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,AT,Austria,2022,,163,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,1995,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,1996,,49,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,1997,,75,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,1998,,83,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,1999,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2000,,106,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2001,,100,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2002,,106,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2003,,108,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2004,,116,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2005,,112,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2006,,113,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2007,,116,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2008,,98,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2009,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2010,,97,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2011,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2012,,93,,,,,
