STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2013,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2014,,87,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2015,,80,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2016,,85,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2017,,81,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2018,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2019,,86,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2020,,137,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2021,,152,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2022,,135,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BE,Belgium,2023,,137,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2011,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2012,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2013,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2014,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2015,,45,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2016,,38,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2017,,35,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2018,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2019,,36,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2020,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2021,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,BG,Bulgaria,2022,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,1995,,57,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,1996,,64,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,1997,,67,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,1998,,71,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,1999,,71,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2000,,89,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2001,,90,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2002,,100,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2003,,101,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2004,,101,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2005,,104,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2006,,118,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2007,,123,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2008,,122,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2009,,120,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2010,,119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2011,,108,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2012,,106,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2013,,123,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2014,,153,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2015,,152,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2016,,155,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2017,,154,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2018,,153,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2019,,164,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2020,,163,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2021,,161,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CH,Switzerland,2022,,160,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2004,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2005,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2012,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2013,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2014,,19,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2015,,21,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2016,,19,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2017,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2018,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2019,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2020,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2021,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2022,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CY,Cyprus,2023,,20,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,1999,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2000,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2001,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2002,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2003,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2004,,2,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2005,,2,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2006,,2,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2007,,3,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2008,,5,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2009,,5,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2010,,7,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2011,,7,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2012,,8,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2013,,9,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2014,,9,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2015,,13,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2016,,23,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2017,,50,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2018,,50,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2019,,56,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2020,,70,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,CZ,Czechia,2021,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,DE,Germany,1995,,82,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,DE,Germany,1996,,87,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,DE,Germany,1997,,90,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,KG_HAB,Kilograms per capita,DE,Germany,1998,,93,,i,value imputed by Eurostat or other receiving agencies,,
