STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2011,,23,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2012,,51,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2013,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2014,,119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2015,,132,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2016,,299,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2017,,308,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2018,,368,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2019,,293,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2020,,280,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2021,,240,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2022,,288,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LT,Lithuania,2023,,308,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,1995,,17,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,1996,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,1997,,22,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,1998,,30,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,1999,,33,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2000,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2001,,40,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2002,,45,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2003,,59,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2004,,57,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2005,,56,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2006,,57,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2007,,64,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2008,,68,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2009,,67,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2010,,67,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2011,,62,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2012,,68,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2013,,61,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2014,,67,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2015,,63,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2016,,97,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2017,,91,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2018,,94,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2019,,94,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2020,,117,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2021,,128,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2022,,112,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LU,Luxembourg,2023,,118,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,1995,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,1996,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,1997,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,1998,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,1999,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2000,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2001,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2003,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2004,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2005,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2006,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2007,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2008,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2009,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2010,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2011,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2012,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2013,,40,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2014,,26,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2015,,47,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2016,,81,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2017,,57,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2018,,48,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2019,,42,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2020,,66,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2021,,69,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,LV,Latvia,2022,,148,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,ME,Montenegro,2018,,1,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,ME,Montenegro,2019,,1,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,ME,Montenegro,2020,,1,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,ME,Montenegro,2021,,1,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,ME,Montenegro,2022,,1,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,ME,Montenegro,2023,,1,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MK,North Macedonia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MK,North Macedonia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MK,North Macedonia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,1995,,20,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,1996,,19,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,1997,,18,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,1998,,17,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,1999,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2000,,20,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2001,,18,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2002,,10,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2003,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2004,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2005,,18,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2006,,28,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2007,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2011,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2012,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2018,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2019,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2021,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,MT,Malta,2023,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,1995,,2013,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,1996,,2121,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,1997,,2313,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,1998,,2269,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,1999,,2209,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2000,,2303,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2001,,2261,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2002,,2366,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2003,,2293,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2004,,2387,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2005,,2424,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2006,,2317,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2007,,2401,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2008,,2330,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2009,,2393,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2010,,2310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2011,,2360,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2012,,2353,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2013,,2294,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2014,,2415,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2015,,2414,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2016,,2449,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2017,,2474,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2018,,2527,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_C_D,Recycling - composting and digestion,THS_T,Thousand tonnes,NL,Netherlands,2019,,2569,,,,,
