STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,1999,,133,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2000,,141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2001,,140,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2002,,138,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2003,,137,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2004,,137,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2005,,143,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2006,,152,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2007,,159,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2008,,177,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2009,,179,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2010,,152,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2011,,137,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2012,,139,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2013,,142,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2014,,144,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2015,,144,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2016,,144,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2017,,147,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2018,,147,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2019,,154,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2020,,337,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2021,,343,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,AT,Austria,2022,,334,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2013,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2014,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2015,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2016,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2017,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BA,Bosnia and Herzegovina,2022,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,1995,,51,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,1996,,65,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,1997,,83,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,1998,,106,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,1999,,119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2000,,128,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2001,,135,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2002,,142,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2003,,138,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2004,,144,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2005,,156,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2006,,160,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2007,,164,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2008,,155,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2009,,157,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2010,,153,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2011,,154,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2012,,144,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2013,,138,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2014,,142,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2015,,140,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2016,,139,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2017,,140,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2018,,141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2019,,142,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2020,,235,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2021,,260,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2022,,233,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BE,Belgium,2023,,232,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,1998,,94,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,1999,,94,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2000,,95,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2001,,96,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2002,,98,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2003,,100,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2004,,103,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2005,,107,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2006,,110,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2007,,114,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2008,,116,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2009,,119,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2010,,136,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2011,,122,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2012,,103,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2013,,110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2014,,96,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2015,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2016,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2017,,122,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2018,,127,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2019,,125,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2020,,139,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2021,,122,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,BG,Bulgaria,2022,,105,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,1995,,176,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,1996,,186,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,1997,,190,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,1998,,198,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,1999,,202,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2000,,209,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2001,,219,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2002,,217,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2003,,217,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2004,,222,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2005,,233,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2006,,239,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2007,,246,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2008,,248,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2009,,242,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2010,,240,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2011,,239,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2012,,242,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2013,,237,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2014,,239,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2015,,232,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2016,,224,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2017,,218,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2018,,218,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2019,,212,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2020,,210,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2021,,207,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CH,Switzerland,2022,,193,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,1996,,17,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,1997,,19,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,1998,,18,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,1999,,19,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2000,,19,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2001,,20,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2002,,21,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2003,,21,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2004,,23,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2005,,25,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2006,,30,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2007,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2008,,54,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2009,,61,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2010,,79,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2011,,77,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2012,,79,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2013,,79,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2014,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,CY,Cyprus,2015,,85,,,,,
