STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EL,Greece,2018,,77,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EL,Greece,2019,,84,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EL,Greece,2020,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EL,Greece,2021,,81,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EL,Greece,2022,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,1995,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,1996,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,1997,,46,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,1998,,51,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,1999,,48,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2000,,44,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2001,,72,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2002,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2003,,89,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2004,,87,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2005,,84,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2006,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2007,,77,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2008,,85,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2009,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2010,,90,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2011,,81,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2012,,91,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2013,,70,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2014,,76,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2015,,84,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2016,,85,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2017,,87,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2018,,86,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2019,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2020,,94,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2021,,106,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2022,,101,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ES,Spain,2023,,96,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),1995,,54,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),1996,,62,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),1997,,69,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),1998,,75,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),1999,,85,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2000,,87,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2001,,92,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2002,,100,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2003,,100,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2004,,100,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2005,,105,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2006,,109,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2007,,119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2008,,120,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2009,,123,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2010,,125,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2011,,128,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2012,,130,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2013,,128,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2014,,134,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2015,,141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2016,,145,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2017,,147,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2018,,147,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2019,,150,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2020,,156,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2021,,163,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2022,,154,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,EU27_2020,European Union - 27 countries (from 2020),2023,,147,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,1995,,107,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,1996,,107,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,1997,,116,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,1998,,121,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,1999,,126,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2000,,131,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2001,,121,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2002,,119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2003,,121,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2004,,122,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2005,,124,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2006,,129,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2007,,131,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2008,,134,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2009,,115,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2010,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2011,,110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2012,,109,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2013,,94,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2014,,87,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2015,,141,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2016,,147,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2017,,140,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2018,,161,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2019,,166,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2020,,177,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2021,,168,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2022,,149,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FI,Finland,2023,,135,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,1995,,42,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,1996,,44,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,1997,,51,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,1998,,59,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,1999,,63,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2000,,67,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2001,,72,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2002,,76,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2003,,76,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2004,,79,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2005,,88,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2006,,92,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2007,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2008,,99,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2009,,104,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2010,,107,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2011,,110,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2012,,111,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2013,,113,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2014,,115,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2015,,117,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2016,,120,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2017,,122,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2018,,119,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2019,,121,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2020,,126,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2021,,140,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2022,,122,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,FR,France,2023,,120,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2007,,9,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2008,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2009,,7,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2010,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2011,,29,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2012,,51,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2013,,54,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2014,,56,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2015,,65,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2016,,79,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,HR,Croatia,2017,,91,,,,,
