STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,1998,,124,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,1999,,121,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2000,,141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2001,,150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2002,,149,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2003,,156,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2004,,158,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2005,,172,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2006,,178,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2007,,179,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2008,,182,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2009,,179,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2010,,183,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2011,,188,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2012,,182,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2013,,174,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2014,,178,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2015,,177,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2016,,233,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2017,,237,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2018,,239,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2019,,235,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2020,,232,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2021,,238,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2022,,230,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LU,Luxembourg,2023,,224,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,1995,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,1996,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,1997,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,1998,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,1999,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2000,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2002,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2003,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2004,,11,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2005,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2006,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2007,,17,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2008,,20,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2009,,26,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2010,,28,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2011,,30,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2012,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2013,,71,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2014,,85,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2015,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2016,,62,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2017,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2018,,78,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2019,,158,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2020,,155,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2021,,167,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,LV,Latvia,2022,,157,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2011,,1,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2012,,14,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2013,,14,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2014,,14,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2015,,17,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2016,,17,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2017,,18,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2018,,18,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2019,,27,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2020,,21,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2021,,22,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2022,,21,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,ME,Montenegro,2023,,19,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MK,North Macedonia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MK,North Macedonia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MK,North Macedonia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,1995,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,1996,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,1997,,1,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,1998,,1,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,1999,,1,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2000,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2001,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2002,,2,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2003,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2004,,8,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2005,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2006,,20,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2007,,16,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2008,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2009,,46,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2010,,55,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2011,,89,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2012,,77,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2013,,76,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2014,,73,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2015,,70,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2016,,81,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2017,,77,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2018,,70,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2019,,63,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2020,,70,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2021,,82,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2022,,76,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,MT,Malta,2023,,102,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,1995,,84,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,1996,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,1997,,103,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,1998,,109,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,1999,,115,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2000,,119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2001,,119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2002,,125,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2003,,126,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2004,,134,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2005,,131,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2006,,137,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2007,,146,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2008,,149,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2009,,144,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2010,,142,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2011,,137,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2012,,131,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2013,,126,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2014,,125,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2015,,128,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2016,,135,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2017,,136,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2018,,139,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2019,,141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2020,,148,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2021,,143,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2022,,133,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NL,Netherlands,2023,,129,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,1995,,74,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,1996,,107,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,1997,,124,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,1998,,109,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,1999,,130,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,2000,,135,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,2001,,110,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,2002,,123,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,2003,,126,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,2004,,103,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,2005,,112,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,2006,,123,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,2007,,136,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,KG_HAB,Kilograms per capita,NO,Norway,2008,,140,,,,,
