STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2011,,32,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2012,,39,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2013,,42,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2014,,37,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2015,,40,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2016,,56,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2017,,43,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2018,,51,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2020,,40,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2021,,54,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IS,Iceland,2022,,47,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,1995,,930,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,1996,,1199,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,1997,,1874,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,1998,,2235,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,1999,,2595,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2000,,2888,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2001,,3513,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2002,,2727,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2003,,3108,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2004,,3509,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2005,,3683,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2006,,3813,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2007,,5536,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2008,,4631,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2009,,6042,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2010,,6107,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2011,,7149,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2012,,7177,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2013,,7335,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2014,,7472,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2015,,7864,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2016,,8093,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2017,,8218,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2018,,8675,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2019,,9048,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2020,,8004,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2021,,8127,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,IT,Italy,2022,,8330,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,1995,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,1996,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,1997,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,1998,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,1999,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2000,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2002,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2003,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2004,,14,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2005,,14,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2006,,14,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2007,,80,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2008,,101,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2009,,87,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2010,,43,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2011,,244,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2012,,261,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2013,,261,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2014,,268,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2015,,298,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2016,,312,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2017,,311,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2018,,315,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2019,,363,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2020,,329,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2021,,354,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2022,,345,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LT,Lithuania,2023,,316,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,1995,,31,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,1996,,37,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,1997,,46,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,1998,,52,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,1999,,52,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2000,,62,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2001,,66,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2002,,66,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2003,,71,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2004,,72,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2005,,80,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2006,,84,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2007,,86,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2008,,89,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2009,,89,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2010,,93,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2011,,98,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2012,,96,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2013,,95,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2014,,99,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2015,,101,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2016,,136,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2017,,141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2018,,145,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2019,,146,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2020,,146,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2021,,152,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2022,,150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LU,Luxembourg,2023,,149,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,1995,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,1996,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,1997,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,1998,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,1999,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2000,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2001,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2002,,3,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2003,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2004,,25,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2005,,26,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2006,,29,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2007,,38,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2008,,43,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2009,,56,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2010,,60,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2011,,62,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2012,,84,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2013,,142,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2014,,170,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2015,,182,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2016,,121,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2017,,141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2018,,150,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2019,,302,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2020,,294,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2021,,314,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,LV,Latvia,2022,,295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2011,,1,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2012,,8,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2013,,9,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2014,,9,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2015,,11,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2016,,11,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2017,,11,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2018,,11,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2019,,17,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2020,,13,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2021,,14,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2022,,13,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,ME,Montenegro,2023,,12,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,MK,North Macedonia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,MK,North Macedonia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,MK,North Macedonia,2022,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,MT,Malta,1995,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,MT,Malta,1996,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,MT,Malta,1997,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,MT,Malta,1998,,0,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,MT,Malta,1999,,0,,,,,
