STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2003,,17,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2004,,83,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2005,,145,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2006,,41,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2007,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2008,,72,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2009,,78,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2010,,162,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2011,,173,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2012,,165,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2013,,215,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2014,,256,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2015,,284,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2016,,337,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2017,,393,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2018,,406,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2019,,384,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2020,,310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2021,,384,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RO,Romania,2022,,420,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2006,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2007,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2008,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2009,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2010,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2011,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2012,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2013,,25,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2014,,15,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2015,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2016,,5,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2017,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2018,,6,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2019,,4,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2020,,444,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2021,,496,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2022,,552,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,RS,Serbia,2023,,458,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,1995,,685,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,1996,,810,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,1997,,923,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,1998,,1046,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,1999,,1094,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2000,,1091,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2001,,1135,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2002,,1295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2003,,1314,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2004,,1385,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2005,,1474,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2006,,1658,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2007,,1591,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2008,,1520,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2009,,1604,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2010,,1414,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2011,,1408,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2012,,1405,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2013,,1445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2014,,1420,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2015,,1418,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2016,,1435,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2017,,1426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2018,,1320,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2019,,1497,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2020,,898,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2021,,867,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2022,,859,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SE,Sweden,2023,,830,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,1995,,21,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,1996,,54,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,1997,,54,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,1998,,90,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,1999,,50,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2000,,47,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2001,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2002,,62,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2003,,92,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2004,,183,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2005,,169,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2006,,145,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2007,,217,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2008,,190,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2009,,189,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2010,,203,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2011,,258,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2012,,270,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2013,,239,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2014,,259,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2015,,430,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2016,,380,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2017,,412,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2018,,429,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2019,,447,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2020,,460,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2021,,502,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2022,,477,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SI,Slovenia,2023,,490,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,1995,,24,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,1996,,22,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,1997,,35,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,1998,,28,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,1999,,28,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2000,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2001,,36,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2002,,34,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2003,,47,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2004,,46,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2005,,14,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2006,,14,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2007,,39,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2008,,60,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2009,,72,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2010,,98,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2011,,113,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2012,,141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2013,,108,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2014,,88,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2015,,136,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2016,,291,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2017,,433,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2018,,603,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2019,,616,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2020,,810,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2021,,903,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2022,,857,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,SK,Slovakia,2023,,837,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,TR,Türkiye,2016,,2946,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,TR,Türkiye,2017,,2982,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,TR,Türkiye,2018,,3848,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,TR,Türkiye,2019,,3902,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,TR,Türkiye,2020,,4146,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,TR,Türkiye,2021,,4199,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,XK,Kosovo*,2020,,0,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,XK,Kosovo*,2021,,12,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,RCY_M,Recycling - material,THS_T,Thousand tonnes,XK,Kosovo*,2022,,13,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2013,,325,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2014,,425,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2015,,491,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2016,,452,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2017,,436,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2018,,462,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2019,,381,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2020,,369,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2021,,311,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2022,,295,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,AL,Albania,2023,,306,,,,,
