STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CY,Cyprus,2014,,565,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CY,Cyprus,2015,,590,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CY,Cyprus,2016,,606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CY,Cyprus,2017,,600,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CY,Cyprus,2018,,568,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CY,Cyprus,2019,,549,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CY,Cyprus,2020,,524,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CY,Cyprus,2021,,500,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CY,Cyprus,2022,,514,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CY,Cyprus,2023,,535,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,1995,,302,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,1996,,310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,1997,,318,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,1998,,291,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,1999,,310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2000,,317,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2001,,253,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2002,,247,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2003,,243,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2004,,235,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2005,,244,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2006,,260,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2007,,274,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2008,,265,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2009,,277,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2010,,304,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2011,,319,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2012,,308,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2013,,307,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2014,,310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2015,,316,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2016,,339,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2017,,467,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2018,,473,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2019,,482,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2020,,550,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,CZ,Czechia,2021,,581,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,1995,,623,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,1996,,641,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,1997,,658,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,1998,,647,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,1999,,638,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2000,,642,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2001,,632,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2002,,640,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2003,,601,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2004,,587,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2005,,565,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2006,,564,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2007,,582,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2008,,589,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2009,,592,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2010,,602,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2011,,626,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2012,,619,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2013,,608,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2014,,631,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2015,,632,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2016,,633,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2017,,627,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2018,,606,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2019,,609,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2020,,641,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2021,,651,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2022,,606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DE,Germany,2023,,601,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,1995,,521,,be,"break in time series, estimated",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,1996,,618,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,1997,,587,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,1998,,592,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,1999,,626,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2000,,664,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2001,,657,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2002,,664,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2003,,671,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2004,,695,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2005,,736,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2006,,740,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2007,,790,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2008,,830,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2009,,762,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2011,,862,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2012,,806,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2013,,813,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2014,,808,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2015,,822,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2016,,830,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2017,,820,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2018,,812,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2019,,844,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2020,,813,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2021,,769,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,DK,Denmark,2022,,738,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,1995,,370,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,1996,,399,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,1997,,424,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,1998,,402,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,1999,,409,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2000,,441,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2001,,310,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2002,,315,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2003,,333,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2004,,392,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2005,,371,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2006,,347,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2007,,396,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2008,,329,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2009,,287,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2010,,256,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2011,,250,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2012,,187,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2013,,255,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2014,,303,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2015,,313,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2016,,344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2017,,373,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2018,,382,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2019,,345,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2020,,331,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2021,,389,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2022,,330,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EE,Estonia,2023,,339,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,1995,,330,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,1996,,346,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,1997,,366,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,1998,,381,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,1999,,396,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2000,,412,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2001,,420,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2002,,426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2003,,431,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2004,,436,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2005,,443,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2006,,447,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2007,,453,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2008,,458,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2009,,464,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2010,,532,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2011,,503,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2012,,495,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2013,,482,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2014,,488,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2015,,488,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2016,,498,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2017,,504,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2018,,515,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,EL,Greece,2019,,524,,,,,
