STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,1996,,398,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,1997,,422,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,1998,,426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,1999,,435,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2000,,407,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2001,,405,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2002,,418,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2003,,432,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2004,,450,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2005,,457,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2006,,464,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2007,,434,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2008,,441,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2009,,427,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2010,,403,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2011,,382,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2012,,402,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2013,,379,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2014,,378,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2015,,379,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2016,,383,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2017,,386,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2018,,386,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2019,,391,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2020,,406,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2021,,420,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2022,,407,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,HU,Hungary,2023,,429,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,1995,,430,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,1996,,453,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,1997,,477,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,1998,,521,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,1999,,569,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2000,,621,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2001,,615,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2002,,627,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2003,,649,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2004,,664,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2005,,668,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2006,,725,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2007,,722,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2008,,691,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2009,,623,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2010,,575,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2011,,559,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2012,,530,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2014,,531,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2016,,571,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2017,,564,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2018,,585,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2019,,610,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IE,Ireland,2020,,631,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,1995,,449,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,1996,,443,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,1997,,435,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,1998,,445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,1999,,458,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2000,,480,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2001,,463,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2002,,470,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2003,,487,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2004,,493,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2005,,408,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2006,,428,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2007,,430,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2008,,655,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2009,,414,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2010,,484,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2011,,495,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2012,,514,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2013,,513,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2014,,535,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2015,,528,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2016,,655,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2017,,656,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2018,,701,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2020,,614,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2021,,659,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IS,Iceland,2022,,595,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,1995,,468,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,1996,,431,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,1997,,448,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,1998,,451,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,1999,,480,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2000,,497,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2001,,486,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2002,,453,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2003,,452,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2004,,460,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2005,,461,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2006,,477,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2007,,495,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2008,,476,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2009,,501,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2010,,510,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2011,,499,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2012,,478,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2013,,473,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2014,,457,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2015,,447,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2016,,455,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2017,,449,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2018,,457,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2019,,462,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2020,,443,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2021,,452,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,IT,Italy,2022,,439,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,1995,,426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,1996,,401,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,1997,,422,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,1998,,445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,1999,,351,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2000,,346,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2001,,337,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2002,,325,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2003,,333,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2004,,348,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2005,,361,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2006,,378,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2007,,417,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2008,,423,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2009,,378,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2010,,369,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2011,,432,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2012,,429,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2013,,421,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2014,,425,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2015,,441,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2016,,421,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2017,,449,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2018,,414,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2019,,412,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2020,,426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2021,,459,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2022,,467,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LT,Lithuania,2023,,441,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,1995,,587,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,1996,,585,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,1997,,604,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,1998,,625,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,1999,,646,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2000,,654,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2001,,646,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2002,,653,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2003,,678,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2004,,679,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2005,,672,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2006,,683,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2007,,695,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2008,,697,,,,,
