STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2009,,679,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2010,,679,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2011,,666,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2012,,652,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2013,,616,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2014,,626,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2015,,607,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2016,,815,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2017,,798,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2018,,803,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2019,,791,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2020,,790,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2021,,793,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2022,,721,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LU,Luxembourg,2023,,712,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,1995,,184,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,1996,,194,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,1997,,208,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,1998,,223,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,1999,,237,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2000,,252,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2001,,274,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2002,,291,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2003,,265,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2004,,286,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2005,,266,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2006,,320,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2007,,355,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2008,,347,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2009,,352,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2010,,324,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2011,,292,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2012,,302,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2013,,355,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2014,,362,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2015,,373,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2016,,376,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2017,,380,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2018,,351,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2019,,446,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2020,,455,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2021,,461,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,LV,Latvia,2022,,451,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2011,,439,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2012,,448,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2013,,476,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2014,,470,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2015,,489,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2016,,502,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2017,,472,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2018,,478,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2019,,517,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2020,,457,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2021,,503,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2022,,529,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,ME,Montenegro,2023,,560,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2008,,259,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2009,,354,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2010,,351,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2011,,357,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2012,,381,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2013,,384,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2014,,370,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2015,,380,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2016,,385,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2017,,344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2018,,301,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2019,,305,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2020,,304,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2021,,324,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MK,North Macedonia,2022,,330,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,1995,,387,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,1996,,412,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,1997,,436,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,1998,,459,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,1999,,466,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2000,,533,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2001,,540,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2002,,541,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2003,,579,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2004,,633,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2005,,625,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2006,,667,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2007,,677,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2008,,688,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2009,,671,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2010,,600,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2011,,615,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2012,,595,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2013,,573,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2014,,581,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2015,,748,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2016,,571,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2017,,608,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2018,,633,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2019,,700,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2020,,601,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2021,,626,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2022,,600,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,MT,Malta,2023,,568,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,1995,,509,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,1996,,514,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,1997,,538,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,1998,,504,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,1999,,496,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2000,,510,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2001,,507,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2002,,515,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2003,,479,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2004,,492,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2005,,492,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2006,,492,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2007,,504,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2008,,600,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2009,,589,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2010,,571,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2011,,568,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2012,,549,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2013,,526,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2014,,527,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2015,,523,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2016,,520,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2017,,513,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2018,,511,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2019,,508,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2020,,533,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2021,,514,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2022,,473,,p,provisional,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NL,Netherlands,2023,,468,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,1995,,624,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,1996,,630,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,1997,,618,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,1998,,645,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,1999,,594,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2000,,613,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2001,,361,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2002,,392,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2003,,402,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2004,,414,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2005,,426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2006,,459,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2007,,485,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2008,,482,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2009,,464,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2010,,462,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2011,,476,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,KG_HAB,Kilograms per capita,NO,Norway,2012,,467,,,,,
