STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2018,,218035,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2019,,220447,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2020,,228851,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2021,,234836,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2022,,224546,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,EU27_2020,European Union - 27 countries (from 2020),2023,,220517,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,1995,,2075,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,1996,,2111,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,1997,,2330,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,1998,,2464,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,1999,,2482,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2000,,2724,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2001,,2499,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2002,,2503,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2003,,2517,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2004,,2532,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2005,,2547,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2006,,2600,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2007,,2675,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2008,,2832,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2009,,2562,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2010,,2519,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2011,,2718,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2012,,2738,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2013,,2682,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2014,,2630,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2015,,2738,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2016,,2768,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2017,,2812,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2018,,3041,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2019,,3123,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2020,,3370,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2021,,3491,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2022,,2898,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FI,Finland,2023,,2612,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,1995,,28253,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,1996,,28950,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,1997,,29677,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,1998,,30449,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,1999,,30612,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2000,,31232,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2001,,32198,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2002,,32684,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2003,,31400,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2004,,32444,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2005,,33347,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2006,,33962,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2007,,34577,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2008,,34501,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2009,,34426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2010,,34609,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2011,,34790,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2012,,34484,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2013,,34176,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2014,,34260,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2015,,34344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2016,,36930,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2017,,37339,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2018,,36603,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2019,,36566,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2020,,36176,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2021,,38012,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2022,,34804,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,FR,France,2023,,34556,,ep,"estimated, provisional",,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2006,,1221,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2007,,1704,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2008,,1780,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2009,,1732,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2010,,1604,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2011,,1633,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2012,,1627,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2013,,1671,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2014,,1582,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2015,,1617,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2016,,1642,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2017,,1649,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2018,,1619,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2019,,1621,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2020,,1525,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2021,,1590,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2022,,1659,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HR,Croatia,2023,,1641,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,1995,,3887,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,1996,,4101,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,1997,,4339,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,1998,,4372,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,1999,,4455,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2000,,4157,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2001,,4123,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2002,,4243,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2003,,4376,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2004,,4552,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2005,,4606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2006,,4671,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2007,,4365,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2008,,4426,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2009,,4284,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2010,,4033,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2011,,3809,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2012,,3988,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2013,,3738,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2014,,3713,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2015,,3710,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2016,,3734,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2017,,3752,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2018,,3746,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2019,,3791,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2020,,3931,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2021,,4042,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2022,,3911,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,HU,Hungary,2023,,4115,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,1995,,1550,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,1996,,1648,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,1997,,1754,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,1998,,1934,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,1999,,2135,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2000,,2364,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2001,,2377,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2002,,2464,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2003,,2594,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2004,,2704,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2005,,2779,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2006,,3100,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2007,,3175,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2008,,3104,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2009,,2825,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2010,,2622,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2011,,2558,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2012,,2439,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2014,,2473,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2016,,2718,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2017,,2724,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2018,,2865,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2019,,3037,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IE,Ireland,2020,,3181,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,1995,,120,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,1996,,119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,1997,,118,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,1998,,122,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,1999,,127,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2000,,135,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2001,,132,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2002,,135,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2003,,141,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2004,,144,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2005,,121,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2006,,130,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2007,,134,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2008,,208,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2009,,132,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2010,,154,,,,,
