STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2011,,158,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2012,,165,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2013,,166,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2014,,175,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2015,,175,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2016,,220,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2017,,225,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2018,,247,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2020,,225,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2021,,246,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IS,Iceland,2022,,227,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,1995,,26607,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,1996,,24483,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,1997,,25499,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,1998,,25675,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,1999,,27302,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2000,,28279,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2001,,27668,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2002,,25840,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2003,,25956,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2004,,26626,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2005,,26810,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2006,,27829,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2007,,29076,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2008,,28178,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2009,,29840,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2010,,30505,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2011,,29928,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2012,,28765,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2013,,28538,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2014,,27537,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2015,,26926,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2016,,27374,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2017,,26948,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2018,,27488,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2019,,27607,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2020,,26304,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2021,,26751,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,IT,Italy,2022,,25936,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,1995,,1546,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,1996,,1445,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,1997,,1510,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,1998,,1578,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,1999,,1236,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2000,,1209,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2001,,1169,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2002,,1119,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2003,,1136,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2004,,1177,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2005,,1198,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2006,,1237,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2007,,1347,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2008,,1353,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2009,,1196,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2010,,1143,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2011,,1309,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2012,,1283,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2013,,1246,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2014,,1247,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2015,,1283,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2016,,1211,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2017,,1275,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2018,,1167,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2019,,1159,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2020,,1197,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2021,,1290,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2022,,1324,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LT,Lithuania,2023,,1266,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,1995,,240,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,1996,,242,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,1997,,253,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,1998,,266,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,1999,,278,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2000,,285,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2001,,285,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2002,,291,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2003,,306,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2004,,311,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2005,,313,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2006,,323,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2007,,333,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2008,,341,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2009,,338,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2010,,344,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2011,,345,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2012,,346,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2013,,335,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2014,,348,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2015,,346,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2016,,474,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2017,,476,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2018,,488,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2019,,491,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2020,,498,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2021,,508,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2022,,471,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LU,Luxembourg,2023,,475,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,1995,,457,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,1996,,476,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,1997,,506,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,1998,,537,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,1999,,567,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2000,,597,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2001,,640,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2002,,673,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2003,,606,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2004,,647,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2005,,596,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2006,,709,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2007,,782,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2008,,756,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2009,,753,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2010,,680,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2011,,601,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2012,,615,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2013,,715,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2014,,722,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2015,,738,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2016,,737,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2017,,737,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2018,,676,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2019,,854,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2020,,865,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2021,,868,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,LV,Latvia,2022,,848,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2011,,272,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2012,,278,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2013,,296,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2014,,293,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2015,,304,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2016,,313,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2017,,294,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2018,,298,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2019,,322,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2020,,284,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2021,,311,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2022,,327,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,ME,Montenegro,2023,,345,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2008,,531,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2009,,726,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2010,,721,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2011,,735,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2012,,786,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2013,,793,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2014,,765,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2015,,786,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2016,,797,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2017,,714,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2018,,625,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2019,,632,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2020,,630,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2021,,632,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,MK,North Macedonia,2022,,606,,,,,
