STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2008,,905,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2009,,851,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2010,,805,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2011,,796,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2012,,639,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2013,,526,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2014,,530,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2015,,869,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2016,,790,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2017,,773,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2018,,796,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2019,,868,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2020,,809,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2021,,853,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2022,,864,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SI,Slovenia,2023,,909,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,1995,,1578,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,1996,,1517,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,1997,,1451,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,1998,,1366,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,1999,,1380,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2000,,1340,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2001,,1258,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2002,,1376,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2003,,1427,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2004,,1400,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2005,,1381,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2006,,1441,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2007,,1494,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2008,,1557,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2009,,1583,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2010,,1666,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2011,,1609,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2012,,1601,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2013,,1502,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2014,,1528,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2015,,1683,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2016,,1875,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2017,,2057,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2018,,2253,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2019,,2293,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2020,,2568,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2021,,2660,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2022,,2531,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,SK,Slovakia,2023,,2506,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,1995,,20909,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,1996,,22480,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,1997,,24171,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,1998,,24930,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,1999,,24088,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2000,,24696,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2001,,25134,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2002,,25374,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2003,,26118,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2004,,25015,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2005,,26617,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2006,,25281,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2007,,25818,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2008,,24074,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2009,,26015,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2010,,25098,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2011,,26610,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2012,,25707,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2013,,25427,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2014,,27990,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2015,,27569,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2016,,31584,,b,break in time series,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2017,,31968,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2018,,32209,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2019,,32661,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2020,,32324,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,TR,Türkiye,2021,,32737,,e,estimated,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,XK,Kosovo*,2017,,410,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,XK,Kosovo*,2018,,407,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,XK,Kosovo*,2019,,451,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,XK,Kosovo*,2020,,456,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,XK,Kosovo*,2021,,485,,,,,
dataflow,ESTAT:ENV_WASMUN(1.0),Municipal waste by waste management operations,A,Annual,TRT,Waste treatment,THS_T,Thousand tonnes,XK,Kosovo*,2022,,501,,,,,
